PNP53389.1	c8a1f42b44b962956a644c9c68f3b93a	2619	Pfam	PF00109	Beta-ketoacyl synthase, N-terminal domain	16	267	9.4E-64	T	04-07-2020	IPR014030	Beta-ketoacyl synthase, N-terminal		
PNP53389.1	c8a1f42b44b962956a644c9c68f3b93a	2619	Pfam	PF08659	KR domain	2246	2424	2.7E-55	T	04-07-2020	IPR013968	Polyketide synthase, ketoreductase domain		Reactome: R-HSA-163765|Reactome: R-HSA-199220|Reactome: R-HSA-2426168|Reactome: R-HSA-75105|Reactome: R-HSA-9029558
PNP53389.1	c8a1f42b44b962956a644c9c68f3b93a	2619	Pfam	PF00698	Acyl transferase domain	604	914	1.7E-47	T	04-07-2020	IPR014043	Acyl transferase		
PNP53389.1	c8a1f42b44b962956a644c9c68f3b93a	2619	Pfam	PF08240	Alcohol dehydrogenase GroES-like domain	1928	1994	2.4E-6	T	04-07-2020	IPR013154	Alcohol dehydrogenase, N-terminal	GO:0055114	
PNP53389.1	c8a1f42b44b962956a644c9c68f3b93a	2619	Pfam	PF14765	Polyketide synthase dehydratase	1005	1319	1.4E-36	T	04-07-2020	IPR020807	Polyketide synthase, dehydratase domain		Reactome: R-HSA-163765|Reactome: R-HSA-199220|Reactome: R-HSA-2426168|Reactome: R-HSA-75105|Reactome: R-HSA-9029558
PNP53389.1	c8a1f42b44b962956a644c9c68f3b93a	2619	Pfam	PF13602	Zinc-binding dehydrogenase	2091	2222	9.5E-11	T	04-07-2020
PNP53389.1	c8a1f42b44b962956a644c9c68f3b93a	2619	Pfam	PF08242	Methyltransferase domain	1500	1611	4.0E-19	T	04-07-2020	IPR013217	Methyltransferase type 12		
PNP53389.1	c8a1f42b44b962956a644c9c68f3b93a	2619	Pfam	PF02801	Beta-ketoacyl synthase, C-terminal domain	277	391	2.0E-39	T	04-07-2020	IPR014031	Beta-ketoacyl synthase, C-terminal		
PNP49421.1	14f1ff8f40098dc003986c4e4c363e89	781	Pfam	PF00454	Phosphatidylinositol 3- and 4-kinase	168	558	1.4E-45	T	04-07-2020	IPR000403	Phosphatidylinositol 3-/4-kinase, catalytic domain		
PNP56504.1	2b731823e5e7dfe0713104db30bf70b4	492	Pfam	PF00082	Subtilase family	16	178	1.5E-24	T	04-07-2020	IPR000209	Peptidase S8/S53 domain	GO:0004252|GO:0006508	
PNP56846.1	41af57fa8dea9566c105a217fc47e10a	357	Pfam	PF00005	ABC transporter	121	260	1.1E-20	T	04-07-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
PNP60355.1	95bb4a21e023093d9d591c16246be20c	310	Pfam	PF02567	Phenazine biosynthesis-like protein	8	305	5.0E-34	T	04-07-2020	IPR003719	Phenazine biosynthesis PhzF protein	GO:0003824|GO:0009058	
PNP48212.1	b5115e4482c36d707719de4f725b2eca	1280	Pfam	PF13086	AAA domain	641	956	5.1E-23	T	04-07-2020	IPR041677	DNA2/NAM7 helicase, AAA domain		
PNP48212.1	b5115e4482c36d707719de4f725b2eca	1280	Pfam	PF13087	AAA domain	973	1177	2.8E-29	T	04-07-2020	IPR041679	DNA2/NAM7 helicase-like, AAA domain		
PNP49826.1	d757883d872d5f359e760698b433791a	345	Pfam	PF01370	NAD dependent epimerase/dehydratase family	6	205	3.5E-16	T	04-07-2020	IPR001509	NAD-dependent epimerase/dehydratase	GO:0003824|GO:0050662	
PNP50465.1	07b7871858ddc59cb18cf91cebe58d7a	363	Pfam	PF00107	Zinc-binding dehydrogenase	188	319	1.0E-21	T	04-07-2020	IPR013149	Alcohol dehydrogenase, C-terminal	GO:0055114	
PNP50465.1	07b7871858ddc59cb18cf91cebe58d7a	363	Pfam	PF08240	Alcohol dehydrogenase GroES-like domain	37	148	2.4E-29	T	04-07-2020	IPR013154	Alcohol dehydrogenase, N-terminal	GO:0055114	
PNP49704.1	790ea5b02ee667e554fe47169db7af73	216	Pfam	PF08228	RNase P subunit Pop3	69	192	1.9E-7	T	04-07-2020	IPR013241	RNase P, subunit Pop3	GO:0006364|GO:0008033	
PNP57260.1	ee92ab43e1aa1e76e4a6d80447a7810d	467	Pfam	PF00171	Aldehyde dehydrogenase family	30	467	4.9E-122	T	04-07-2020	IPR015590	Aldehyde dehydrogenase domain	GO:0016491|GO:0055114	
PNP59324.1	60a38dccd5979c228ec5ae2a8e5c7d2c	358	Pfam	PF13391	HNH endonuclease	161	260	8.9E-11	T	04-07-2020	IPR003615	HNH nuclease		
PNP57559.1	a99fe8d808922a41b520fa3cb07b139d	301	Pfam	PF01738	Dienelactone hydrolase family	80	300	9.7E-15	T	04-07-2020	IPR002925	Dienelactone hydrolase	GO:0016787	
PNP56367.1	27d4fcc1ca7af0bd3245cce3d0a22dd8	300	Pfam	PF12697	Alpha/beta hydrolase family	43	288	2.0E-13	T	04-07-2020	IPR000073	Alpha/beta hydrolase fold-1		
PNP46428.1	4637f4c5c1831f8d19493147de548b39	434	Pfam	PF01757	Acyltransferase family	5	369	7.2E-22	T	04-07-2020	IPR002656	Acyltransferase 3	GO:0016747	
PNP53100.1	029c0d092a5e3e1388c7a1f5206c236d	272	Pfam	PF01063	Amino-transferase class IV	32	265	2.3E-22	T	04-07-2020	IPR001544	Aminotransferase class IV	GO:0003824	Reactome: R-HSA-70895
PNP49996.1	33dc5ffc627ab2796f4dcda3ad4b830b	221	Pfam	PF00722	Glycosyl hydrolases family 16	59	195	1.3E-20	T	04-07-2020	IPR000757	Glycoside hydrolase family 16	GO:0004553|GO:0005975	
PNP49996.1	33dc5ffc627ab2796f4dcda3ad4b830b	221	SignalP_EUK	SignalP-noTM		1	22	-	T	04-07-2020
PNP54430.1	cb57b058c0f45393de846d78a56ff8be	358	Pfam	PF07859	alpha/beta hydrolase fold	108	330	1.1E-56	T	04-07-2020	IPR013094	Alpha/beta hydrolase fold-3	GO:0016787	
PNP56906.1	122f0fd625f963f8c441918dbf554954	1302	Pfam	PF12234	RAVE protein 1 C terminal	596	1227	6.9E-274	T	04-07-2020	IPR022033	RAVE complex protein Rav1 C-terminal		
PNP57568.1	3295e155eb7e36588f93eb472d8bb3ec	673	Pfam	PF00172	Fungal Zn(2)-Cys(6) binuclear cluster domain	15	49	2.9E-7	T	04-07-2020	IPR001138	Zn(2)-C6 fungal-type DNA-binding domain	GO:0000981|GO:0005634|GO:0006355|GO:0008270	
PNP57568.1	3295e155eb7e36588f93eb472d8bb3ec	673	Pfam	PF04082	Fungal specific transcription factor domain	324	401	1.7E-6	T	04-07-2020	IPR007219	Transcription factor domain, fungi	GO:0003677|GO:0005634|GO:0006351|GO:0008270	
PNP50628.1	52e91a076026f3690938cc2f86aee710	495	Pfam	PF08202	Mis12-Mtw1 protein family	203	480	2.0E-52	T	04-07-2020	IPR013218	Kinetochore-associated protein Dsn1/Mis13	GO:0000444|GO:0007059|GO:0051301	Reactome: R-HSA-141444|Reactome: R-HSA-2467813|Reactome: R-HSA-2500257|Reactome: R-HSA-5663220|Reactome: R-HSA-6798695|Reactome: R-HSA-68877
PNP51788.1	d83776ce6e944ebb06ce6b4b345d6119	655	Pfam	PF00174	Oxidoreductase molybdopterin binding domain	252	433	1.6E-54	T	04-07-2020	IPR000572	Oxidoreductase, molybdopterin-binding domain	GO:0042128	Reactome: R-HSA-1614517
PNP51788.1	d83776ce6e944ebb06ce6b4b345d6119	655	Pfam	PF00173	Cytochrome b5-like Heme/Steroid binding domain	118	190	3.0E-12	T	04-07-2020	IPR001199	Cytochrome b5-like heme/steroid binding domain		
PNP51788.1	d83776ce6e944ebb06ce6b4b345d6119	655	Pfam	PF03404	Mo-co oxidoreductase dimerisation domain	455	545	6.1E-17	T	04-07-2020	IPR005066	Moybdenum cofactor oxidoreductase, dimerisation	GO:0016491|GO:0030151|GO:0055114	Reactome: R-HSA-1614517
PNP51788.1	d83776ce6e944ebb06ce6b4b345d6119	655	Pfam	PF03404	Mo-co oxidoreductase dimerisation domain	590	630	8.4E-7	T	04-07-2020	IPR005066	Moybdenum cofactor oxidoreductase, dimerisation	GO:0016491|GO:0030151|GO:0055114	Reactome: R-HSA-1614517
PNP57522.1	ee07aa73169cec732057128cd3090009	513	Pfam	PF00487	Fatty acid desaturase	197	472	1.7E-29	T	04-07-2020	IPR005804	Fatty acid desaturase domain	GO:0006629	
PNP60490.1	417911e1ae6ed12fc106e9874d7cf173	402	Pfam	PF08208	DNA-directed RNA polymerase I subunit RPA34.5	328	398	3.6E-20	T	04-07-2020	IPR013240	DNA-directed RNA polymerase I, subunit RPA34.5	GO:0006360	Reactome: R-HSA-427413|Reactome: R-HSA-5250924|Reactome: R-HSA-73762|Reactome: R-HSA-73772|Reactome: R-HSA-73863
PNP49328.1	2184f83b067eaf5be4e71af9ed8a4687	267	Pfam	PF07818	HCNGP-like protein	129	224	1.2E-33	T	04-07-2020	IPR012479	SAP30-binding protein	GO:0006355	Reactome: R-HSA-427413
PNP53000.1	867c7484ed0259e4837c1f83d4ae9e44	701	Pfam	PF12998	Inhibitor of growth proteins N-terminal histone-binding	59	199	1.7E-4	T	04-07-2020	IPR024610	Inhibitor of growth protein, N-terminal histone-binding		
PNP51461.1	e910765555ae827b9d3d237de34054d1	677	Pfam	PF17004	Putative TPR-like repeat	74	179	9.3E-19	T	04-07-2020	IPR031545	Putative TPR-like repeat		Reactome: R-HSA-1799339
PNP51461.1	e910765555ae827b9d3d237de34054d1	677	Pfam	PF08492	SRP72 RNA-binding domain	574	625	1.6E-14	T	04-07-2020	IPR013699	Signal recognition particle, SRP72 subunit, RNA-binding	GO:0006614|GO:0008312|GO:0048500	Reactome: R-HSA-1799339
PNP56252.1	0f172cbe1c5b7215733448c2bbcda3dd	98	Pfam	PF00462	Glutaredoxin	16	72	1.0E-15	T	04-07-2020	IPR002109	Glutaredoxin	GO:0009055|GO:0015035|GO:0045454	
PNP58915.1	fa7419097edbfc038bfe29f44ec420aa	352	Pfam	PF02574	Homocysteine S-methyltransferase	17	348	8.3E-61	T	04-07-2020	IPR003726	Homocysteine-binding domain		Reactome: R-HSA-1614635
PNP49930.1	9221c11a6cff2cb0714e59ac99e6644f	172	Pfam	PF03079	ARD/ARD' family	3	150	4.9E-45	T	04-07-2020	IPR004313	Acireductone dioxygenase ARD family	GO:0010309|GO:0055114	KEGG: 00270+1.13.11.54|MetaCyc: PWY-4361|Reactome: R-HSA-1237112
PNP56591.1	dda916f227412f018ac2fdf093945dcd	249	Pfam	PF00583	Acetyltransferase (GNAT) family	109	197	6.9E-6	T	04-07-2020	IPR000182	GNAT domain	GO:0008080	
PNP54078.1	4bad4f7024aca548cab29cb6dd3361a6	451	Pfam	PF00682	HMGL-like	55	314	2.7E-77	T	04-07-2020	IPR000891	Pyruvate carboxyltransferase	GO:0003824	
PNP50075.1	ce96dbbe7d59a964eb0d0062ceb67515	538	Pfam	PF04082	Fungal specific transcription factor domain	53	246	3.7E-21	T	04-07-2020	IPR007219	Transcription factor domain, fungi	GO:0003677|GO:0005634|GO:0006351|GO:0008270	
PNP52399.1	8fcbc92a48bb04ed7f606d5fb5710c96	179	Pfam	PF12171	Zinc-finger double-stranded RNA-binding	23	50	2.5E-6	T	04-07-2020	IPR022755	Zinc finger, double-stranded RNA binding		
PNP58296.1	d8fa9c0c9421fb58fd48930eca024cf3	339	Pfam	PF00107	Zinc-binding dehydrogenase	152	232	2.8E-8	T	04-07-2020	IPR013149	Alcohol dehydrogenase, C-terminal	GO:0055114	
PNP58296.1	d8fa9c0c9421fb58fd48930eca024cf3	339	Pfam	PF08240	Alcohol dehydrogenase GroES-like domain	18	75	1.2E-7	T	04-07-2020	IPR013154	Alcohol dehydrogenase, N-terminal	GO:0055114	
PNP45390.1	ef8fc2bc3e7e2282e1b53824823ccde9	244	Pfam	PF00775	Dioxygenase	109	231	3.2E-23	T	04-07-2020	IPR000627	Intradiol ring-cleavage dioxygenase, C-terminal	GO:0003824|GO:0006725|GO:0008199|GO:0055114	
PNP45390.1	ef8fc2bc3e7e2282e1b53824823ccde9	244	Pfam	PF04444	Catechol dioxygenase N terminus	27	99	2.3E-28	T	04-07-2020	IPR007535	Catechol dioxygenase, N-terminal	GO:0005506|GO:0009712|GO:0018576|GO:0055114	
PNP53036.1	da8f9eab04c95321d8a1e32d6f2a386c	342	Pfam	PF15916	Domain of unknown function (DUF4743)	46	141	4.1E-15	T	04-07-2020	IPR031804	Domain of unknown function DUF4743		
PNP53036.1	da8f9eab04c95321d8a1e32d6f2a386c	342	Pfam	PF00293	NUDIX domain	162	281	2.1E-9	T	04-07-2020	IPR000086	NUDIX hydrolase domain	GO:0016787	
PNP58114.1	52985ab2ba9f6a6bb21677e15efc5a8b	393	Pfam	PF03223	V-ATPase subunit C	5	385	1.1E-121	T	04-07-2020	IPR004907	ATPase, V1 complex, subunit C	GO:0015078|GO:0033180|GO:1902600	Reactome: R-HSA-1222556|Reactome: R-HSA-77387|Reactome: R-HSA-917977|Reactome: R-HSA-9639288|Reactome: R-HSA-983712
PNP60562.1	acaedc0d20f139336533c2adda42d21a	609	Pfam	PF00036	EF hand	40	66	2.3E-7	T	04-07-2020	IPR002048	EF-hand domain	GO:0005509	
PNP60562.1	acaedc0d20f139336533c2adda42d21a	609	Pfam	PF00153	Mitochondrial carrier protein	519	607	1.4E-25	T	04-07-2020	IPR018108	Mitochondrial substrate/solute carrier		
PNP60562.1	acaedc0d20f139336533c2adda42d21a	609	Pfam	PF00153	Mitochondrial carrier protein	409	499	3.0E-20	T	04-07-2020	IPR018108	Mitochondrial substrate/solute carrier		
PNP60562.1	acaedc0d20f139336533c2adda42d21a	609	Pfam	PF00153	Mitochondrial carrier protein	295	398	1.7E-19	T	04-07-2020	IPR018108	Mitochondrial substrate/solute carrier		
PNP60562.1	acaedc0d20f139336533c2adda42d21a	609	Pfam	PF13499	EF-hand domain pair	68	129	1.7E-12	T	04-07-2020	IPR002048	EF-hand domain	GO:0005509	
PNP53805.1	f8efafd11497b63e45c419ee7ed82002	312	Pfam	PF01612	3'-5' exonuclease	38	213	3.9E-9	T	04-07-2020	IPR002562	3'-5' exonuclease domain	GO:0003676|GO:0006139|GO:0008408	
PNP53319.1	272185dd58dc0d11b9f504228247e089	729	Pfam	PF00443	Ubiquitin carboxyl-terminal hydrolase	156	637	4.8E-33	T	04-07-2020	IPR001394	Peptidase C19, ubiquitin carboxyl-terminal hydrolase	GO:0016579|GO:0036459	
PNP59604.1	5fade0ad05b24d403e9be62daa2866a3	292	Pfam	PF00484	Carbonic anhydrase	118	270	5.0E-50	T	04-07-2020	IPR001765	Carbonic anhydrase	GO:0004089|GO:0008270	KEGG: 00910+4.2.1.1|MetaCyc: PWY-241|MetaCyc: PWY-5743|MetaCyc: PWY-5744|MetaCyc: PWY-5789|MetaCyc: PWY-6142|MetaCyc: PWY-7115|MetaCyc: PWY-7117
PNP58325.1	093693344daf5c0d523b87fbbe8e1692	618	Pfam	PF11951	Fungal specific transcription factor domain	241	611	7.5E-41	T	04-07-2020	IPR021858	Fungal transcription factor		
PNP58325.1	093693344daf5c0d523b87fbbe8e1692	618	Pfam	PF00172	Fungal Zn(2)-Cys(6) binuclear cluster domain	27	57	4.4E-6	T	04-07-2020	IPR001138	Zn(2)-C6 fungal-type DNA-binding domain	GO:0000981|GO:0005634|GO:0006355|GO:0008270	
PNP49115.1	30ec699de4c8c2cdb05cd5771101cb9f	77	SignalP_EUK	SignalP-noTM		1	20	-	T	04-07-2020
PNP49712.1	400c71623419211ac9d3e90b445518f4	834	Pfam	PF16979	SAPK-interacting protein 1 (Sin1), Pleckstrin-homology	726	828	8.5E-31	T	04-07-2020	IPR031313	SAPK-interacting protein 1, Pleckstrin-homology domain		Reactome: R-HSA-1257604|Reactome: R-HSA-389357|Reactome: R-HSA-5218920|Reactome: R-HSA-5674400|Reactome: R-HSA-6804757
PNP49712.1	400c71623419211ac9d3e90b445518f4	834	Pfam	PF16978	SAPK-interacting protein 1 (Sin1), middle CRIM domain	335	499	2.0E-40	T	04-07-2020	IPR031567	Sin1, middle CRIM domain		Reactome: R-HSA-1257604|Reactome: R-HSA-389357|Reactome: R-HSA-5218920|Reactome: R-HSA-5674400|Reactome: R-HSA-6804757
PNP55595.1	dd200abdf41970795f95af387fd61f32	249	Pfam	PF00596	Class II Aldolase and Adducin N-terminal domain	1	183	3.6E-42	T	04-07-2020	IPR001303	Class II aldolase/adducin N-terminal		
PNP58983.1	493a3c1effa779133d4151fd6e06a32c	452	Pfam	PF16653	Saccharopine dehydrogenase C-terminal domain	124	441	3.8E-91	T	04-07-2020	IPR032095	Saccharopine dehydrogenase, C-terminal		Reactome: R-HSA-71064
PNP58983.1	493a3c1effa779133d4151fd6e06a32c	452	Pfam	PF03435	Saccharopine dehydrogenase NADP binding domain	7	120	1.6E-23	T	04-07-2020	IPR005097	Saccharopine dehydrogenase, NADP binding domain	GO:0016491|GO:0055114	
PNP59444.1	74fb1d20cba8e2b02a06f7f0a395d749	736	Pfam	PF04006	Mpp10 protein	81	713	6.2E-109	T	04-07-2020	IPR012173	U3 small nucleolar ribonucleoprotein complex, subunit Mpp10	GO:0005634|GO:0005732|GO:0006364|GO:0034457	Reactome: R-HSA-6790901|Reactome: R-HSA-6791226
PNP45204.1	d204d632fd7e0ca79021aef92df3c567	622	Pfam	PF04046	PSP	306	351	2.0E-18	T	04-07-2020	IPR006568	PSP, proline-rich		
PNP45204.1	d204d632fd7e0ca79021aef92df3c567	622	Pfam	PF04037	Domain of unknown function (DUF382)	173	297	1.3E-59	T	04-07-2020	IPR007180	Domain of unknown function DUF382	GO:0005634	Reactome: R-HSA-72163|Reactome: R-HSA-72165
PNP60116.1	f09200540568186ae0ad18fb3d6d6772	411	Pfam	PF00240	Ubiquitin family	109	180	5.4E-33	T	04-07-2020	IPR000626	Ubiquitin-like domain	GO:0005515	
PNP60116.1	f09200540568186ae0ad18fb3d6d6772	411	Pfam	PF00240	Ubiquitin family	337	408	5.4E-33	T	04-07-2020	IPR000626	Ubiquitin-like domain	GO:0005515	
PNP60116.1	f09200540568186ae0ad18fb3d6d6772	411	Pfam	PF00240	Ubiquitin family	185	256	5.4E-33	T	04-07-2020	IPR000626	Ubiquitin-like domain	GO:0005515	
PNP60116.1	f09200540568186ae0ad18fb3d6d6772	411	Pfam	PF00240	Ubiquitin family	261	332	5.4E-33	T	04-07-2020	IPR000626	Ubiquitin-like domain	GO:0005515	
PNP50904.1	13957490dc3d396be0a091f3f6e3e08f	343	Pfam	PF03476	MOSC N-terminal beta barrel domain	7	139	2.6E-14	T	04-07-2020	IPR005303	MOSC, N-terminal beta barrel		KEGG: 00790+2.8.1.9|MetaCyc: PWY-5963
PNP50904.1	13957490dc3d396be0a091f3f6e3e08f	343	Pfam	PF03473	MOSC domain	180	321	3.4E-20	T	04-07-2020	IPR005302	Molybdenum cofactor sulfurase, C-terminal	GO:0003824|GO:0030151|GO:0030170	
PNP57897.1	16cfccb91695ca600819af49ff872663	93	Pfam	PF00631	GGL domain	24	93	1.5E-24	T	04-07-2020	IPR015898	G-protein gamma-like domain	GO:0007186	Reactome: R-HSA-418594|Reactome: R-HSA-6814122
PNP58167.1	8953e6b09bb4ded3a669ac7fafd2216b	488	Pfam	PF00505	HMG (high mobility group) box	199	268	5.1E-7	T	04-07-2020	IPR009071	High mobility group box domain		
PNP59042.1	62ef69b448dab69c184cc525dafba856	1195	Pfam	PF04408	Helicase associated domain (HA2)	923	1011	2.7E-23	T	04-07-2020	IPR007502	Helicase-associated domain	GO:0004386	
PNP59042.1	62ef69b448dab69c184cc525dafba856	1195	Pfam	PF00271	Helicase conserved C-terminal domain	732	861	4.7E-13	T	04-07-2020	IPR001650	Helicase, C-terminal		
PNP59042.1	62ef69b448dab69c184cc525dafba856	1195	Pfam	PF00575	S1 RNA binding domain	230	294	1.5E-8	T	04-07-2020	IPR003029	S1 domain	GO:0003676	
PNP59042.1	62ef69b448dab69c184cc525dafba856	1195	Pfam	PF07717	Oligonucleotide/oligosaccharide-binding (OB)-fold	1069	1144	2.3E-22	T	04-07-2020	IPR011709	Domain of unknown function DUF1605		
PNP55998.1	5407b292681deeaeb3560045d4c84933	597	Pfam	PF12831	FAD dependent oxidoreductase	168	571	1.4E-64	T	04-07-2020
PNP58099.1	d98e85e5660a8c9ccba4c320b56fcb75	635	Pfam	PF13417	Glutathione S-transferase, N-terminal domain	409	479	7.8E-17	T	04-07-2020	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515	
