ETS00807.1	52931c394a621449716643d123f1baa3	895	SignalP_EUK	SignalP-noTM		1	25	-	T	04-07-2020
ETS01865.1	172e9278fffd85a40f927d2ee99e9ea9	513	SignalP_EUK	SignalP-noTM		1	20	-	T	04-07-2020
ETS01865.1	172e9278fffd85a40f927d2ee99e9ea9	513	Pfam	PF02225	PA domain	156	239	1.9E-10	T	04-07-2020	IPR003137	PA domain		
ETS01865.1	172e9278fffd85a40f927d2ee99e9ea9	513	Pfam	PF04389	Peptidase family M28	267	476	3.8E-37	T	04-07-2020	IPR007484	Peptidase M28		
ETR97106.1	b2665d52dc18bbc770b165d1709bdf63	347	Pfam	PF01048	Phosphorylase superfamily	12	317	2.4E-10	T	04-07-2020	IPR000845	Nucleoside phosphorylase domain	GO:0003824|GO:0009116	
ETS01374.1	37d20dea6106c774e8f26ffef6724b10	364	Pfam	PF00787	PX domain	15	114	9.3E-14	T	04-07-2020	IPR001683	Phox homologous domain	GO:0035091	
ETS03580.1	82485da3387d5b0404d3e64bdd42dab6	466	Pfam	PF11708	Pre-mRNA splicing Prp18-interacting factor	114	353	2.3E-75	T	04-07-2020	IPR021715	Pre-mRNA-splicing factor SLU7 domain		Reactome: R-HSA-159236|Reactome: R-HSA-72163|Reactome: R-HSA-72187|Reactome: R-HSA-73856
ETS07071.1	658dc6f6cd60b021637e06d569eff125	357	Pfam	PF07859	alpha/beta hydrolase fold	99	330	1.7E-32	T	04-07-2020	IPR013094	Alpha/beta hydrolase fold-3	GO:0016787	
ETS03708.1	be58241b17bb065fb1f1a138a82cdc62	191	Pfam	PF09349	OHCU decarboxylase	18	175	2.4E-44	T	04-07-2020	IPR018020	Oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase		KEGG: 00230+4.1.1.97|MetaCyc: PWY-5691|MetaCyc: PWY-7394|MetaCyc: PWY-7849
ETS00773.1	0e2329d6a114b020c7002098a9476e40	466	Pfam	PF01266	FAD dependent oxidoreductase	8	407	6.0E-34	T	04-07-2020	IPR006076	FAD dependent oxidoreductase	GO:0016491|GO:0055114	
ETR97131.1	2013a69f2ea49e294dc2851af35c3b27	1706	Pfam	PF00225	Kinesin motor domain	89	438	1.3E-88	T	04-07-2020	IPR001752	Kinesin motor domain	GO:0003777|GO:0005524|GO:0007018|GO:0008017	Reactome: R-HSA-6811434|Reactome: R-HSA-983189
ETS01505.1	516f9d138e7e4d3615cc4a5cb94cb811	1085	Pfam	PF08767	CRM1 C terminal	714	1043	2.6E-133	T	04-07-2020	IPR014877	Exportin-1, C-terminal	GO:0005049	
ETS01505.1	516f9d138e7e4d3615cc4a5cb94cb811	1085	Pfam	PF18787	CRM1 / Exportin repeat 3	489	539	1.0E-27	T	04-07-2020	IPR040485	Exportin-1, repeat 3		Reactome: R-HSA-141444|Reactome: R-HSA-165054|Reactome: R-HSA-168333|Reactome: R-HSA-2173788|Reactome: R-HSA-2467813|Reactome: R-HSA-2500257|Reactome: R-HSA-3769402|Reactome: R-HSA-450520|Reactome: R-HSA-5663220|Reactome: R-HSA-5687128|Reactome: R-HSA-68877|Reactome: R-HSA-69273|Reactome: R-HSA-9634638
ETS01505.1	516f9d138e7e4d3615cc4a5cb94cb811	1085	Pfam	PF18784	CRM1 / Exportin repeat 2	409	476	8.3E-33	T	04-07-2020	IPR041235	Exportin-1, repeat 2		Reactome: R-HSA-141444|Reactome: R-HSA-165054|Reactome: R-HSA-168333|Reactome: R-HSA-2173788|Reactome: R-HSA-2467813|Reactome: R-HSA-2500257|Reactome: R-HSA-3769402|Reactome: R-HSA-450520|Reactome: R-HSA-5663220|Reactome: R-HSA-5687128|Reactome: R-HSA-68877|Reactome: R-HSA-69273|Reactome: R-HSA-9634638
ETS01505.1	516f9d138e7e4d3615cc4a5cb94cb811	1085	Pfam	PF03810	Importin-beta N-terminal domain	25	97	3.9E-11	T	04-07-2020	IPR001494	Importin-beta, N-terminal domain	GO:0006886|GO:0008536	
ETS01505.1	516f9d138e7e4d3615cc4a5cb94cb811	1085	Pfam	PF08389	Exportin 1-like protein	109	253	5.0E-42	T	04-07-2020	IPR013598	Exportin-1/Importin-beta-like		
ETS01505.1	516f9d138e7e4d3615cc4a5cb94cb811	1085	Pfam	PF18777	Chromosome region maintenance or exportin repeat	336	371	3.0E-19	T	04-07-2020	IPR041123	Chromosome region maintenance repeat		Reactome: R-HSA-141444|Reactome: R-HSA-165054|Reactome: R-HSA-168333|Reactome: R-HSA-2173788|Reactome: R-HSA-2467813|Reactome: R-HSA-2500257|Reactome: R-HSA-3769402|Reactome: R-HSA-450520|Reactome: R-HSA-5663220|Reactome: R-HSA-5687128|Reactome: R-HSA-68877|Reactome: R-HSA-69273|Reactome: R-HSA-9634638
ETR99341.1	1ab839a008e1d376771b5d95956a677a	254	Pfam	PF07335	Fungal chitosanase of glycosyl hydrolase group 75	82	250	2.0E-60	T	04-07-2020	IPR009939	Fungal chitosanase	GO:0016977	KEGG: 00520+3.2.1.132
ETR99341.1	1ab839a008e1d376771b5d95956a677a	254	SignalP_EUK	SignalP-noTM		1	19	-	T	04-07-2020
ETS03169.1	085c08172269d517152c0b416d605e3b	610	Pfam	PF00172	Fungal Zn(2)-Cys(6) binuclear cluster domain	24	57	1.0E-8	T	04-07-2020	IPR001138	Zn(2)-C6 fungal-type DNA-binding domain	GO:0000981|GO:0005634|GO:0006355|GO:0008270	
ETS00836.1	bfd585d2957107a6fcd036b5ba0fadcd	1070	SignalP_EUK	SignalP-noTM		1	22	-	T	04-07-2020
ETS00836.1	bfd585d2957107a6fcd036b5ba0fadcd	1070	Pfam	PF01532	Glycosyl hydrolase family 47	38	580	1.8E-111	T	04-07-2020	IPR001382	Glycoside hydrolase family 47	GO:0004571|GO:0005509|GO:0016020	
ETS01011.1	b5152d31e8b5657ea6477d7eb713d936	552	Pfam	PF00355	Rieske [2Fe-2S] domain	6	100	1.6E-13	T	04-07-2020	IPR017941	Rieske [2Fe-2S] iron-sulphur domain	GO:0016491|GO:0051537|GO:0055114	
ETS01011.1	b5152d31e8b5657ea6477d7eb713d936	552	Pfam	PF07992	Pyridine nucleotide-disulphide oxidoreductase	137	443	2.6E-45	T	04-07-2020	IPR023753	FAD/NAD(P)-binding domain	GO:0016491|GO:0055114	
ETS01304.1	a78c08b842ebe289e58f7381445466f9	213	SignalP_EUK	SignalP-noTM		1	42	-	T	04-07-2020
ETS01178.1	02ed704027c5c443b577259b77d9ed8f	297	Pfam	PF04427	Brix domain	92	266	3.5E-31	T	04-07-2020	IPR007109	Brix domain		
ETR96768.1	b25a854f0d3dbd5470a1cf20091792c1	637	SignalP_EUK	SignalP-noTM		1	17	-	T	04-07-2020
ETR96768.1	b25a854f0d3dbd5470a1cf20091792c1	637	Pfam	PF00082	Subtilase family	369	558	1.6E-6	T	04-07-2020	IPR000209	Peptidase S8/S53 domain	GO:0004252|GO:0006508	
ETR96768.1	b25a854f0d3dbd5470a1cf20091792c1	637	Pfam	PF09286	Pro-kumamolisin, activation domain	35	174	2.8E-46	T	04-07-2020	IPR015366	Peptidase S53, activation domain	GO:0008236	Reactome: R-HSA-381038
ETR99303.1	33d4dba9e7d3aff1b5507ec36545e890	336	Pfam	PF00230	Major intrinsic protein	48	265	9.3E-37	T	04-07-2020	IPR000425	Major intrinsic protein	GO:0015267|GO:0016020|GO:0055085	Reactome: R-HSA-432047
ETR99739.1	9733730cda8c089bf957ea780f844392	333	Pfam	PF05368	NmrA-like family	7	259	2.4E-44	T	04-07-2020	IPR008030	NmrA-like domain		Reactome: R-HSA-70635
ETS03617.1	8377eeb2f85417ed565edbca1c724d9e	340	Pfam	PF00557	Metallopeptidase family M24	38	249	2.7E-34	T	04-07-2020	IPR000994	Peptidase M24		
ETS00834.1	03973d4a6f4e3ad9acc146ffdf87c132	216	Pfam	PF00156	Phosphoribosyl transferase domain	83	190	1.8E-15	T	04-07-2020	IPR000836	Phosphoribosyltransferase domain	GO:0009116	
ETS01278.1	fe25bce08377fe765b6e0db8feee0753	2125	Pfam	PF02617	ATP-dependent Clp protease adaptor protein ClpS	235	283	3.7E-6	T	04-07-2020	IPR003769	Adaptor protein ClpS, core	GO:0030163	Reactome: R-HSA-983168
ETS01278.1	fe25bce08377fe765b6e0db8feee0753	2125	Pfam	PF02207	Putative zinc finger in N-recognin (UBR box)	87	155	3.3E-17	T	04-07-2020	IPR003126	Zinc finger, UBR-type	GO:0008270	
ETS07126.1	56bc2263e25c3a5ecc0f50085c84094f	539	Pfam	PF01866	Putative diphthamide synthesis protein	60	386	9.3E-91	T	04-07-2020	IPR016435	Diphthamide synthesis DPH1/DPH2		MetaCyc: PWY-6482|MetaCyc: PWY-7546|Reactome: R-HSA-5358493
ETS03828.1	6a77137243e4c31b99fe40f02313157a	356	Pfam	PF03171	2OG-Fe(II) oxygenase superfamily	177	284	2.1E-12	T	04-07-2020	IPR005123	Oxoglutarate/iron-dependent dioxygenase	GO:0016491|GO:0055114	
ETS03828.1	6a77137243e4c31b99fe40f02313157a	356	Pfam	PF14226	non-haem dioxygenase in morphine synthesis N-terminal	3	124	4.4E-20	T	04-07-2020	IPR026992	Non-haem dioxygenase N-terminal domain		
ETS06675.1	5d3ebd5755ac1417b0c84f6793acf5b2	111	Pfam	PF03931	Skp1 family, tetramerisation domain	10	71	5.0E-8	T	04-07-2020	IPR016073	SKP1 component, POZ domain	GO:0006511	Reactome: R-HSA-8951664|Reactome: R-HSA-983168
ETS00018.1	f8ed8f7492fa893013eeb3a2318e8336	357	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	69	186	4.2E-11	T	04-07-2020	IPR003959	ATPase, AAA-type, core	GO:0005524	
ETS00018.1	f8ed8f7492fa893013eeb3a2318e8336	357	Pfam	PF08542	Replication factor C C-terminal domain	255	341	1.1E-23	T	04-07-2020	IPR013748	Replication factor C, C-terminal		Reactome: R-HSA-110312|Reactome: R-HSA-110314|Reactome: R-HSA-110320|Reactome: R-HSA-174411|Reactome: R-HSA-176187|Reactome: R-HSA-5651801|Reactome: R-HSA-5655862|Reactome: R-HSA-5656121|Reactome: R-HSA-5656169|Reactome: R-HSA-5685938|Reactome: R-HSA-5685942|Reactome: R-HSA-5693607|Reactome: R-HSA-5693616|Reactome: R-HSA-5696397|Reactome: R-HSA-5696400|Reactome: R-HSA-6782135|Reactome: R-HSA-6782210|Reactome: R-HSA-6804756|Reactome: R-HSA-69091|Reactome: R-HSA-69473
ETS02709.1	c9df262cfd471f5c8d16b7c294d9922e	333	Pfam	PF00149	Calcineurin-like phosphoesterase	15	223	1.3E-6	T	04-07-2020	IPR004843	Calcineurin-like phosphoesterase domain, ApaH type	GO:0016787	
ETR97471.1	ca42bfea5223ddab9587d5be93ff0551	508	Pfam	PF00171	Aldehyde dehydrogenase family	21	491	1.2E-150	T	04-07-2020	IPR015590	Aldehyde dehydrogenase domain	GO:0016491|GO:0055114	
ETR97961.1	3ac536c64633517444ea16d33a916305	312	Pfam	PF06102	rRNA biogenesis protein RRP36	137	300	4.9E-56	T	04-07-2020	IPR009292	rRNA biogenesis protein RRP36	GO:0000469	Reactome: R-HSA-6790901|Reactome: R-HSA-6791226
ETR99721.1	164c9a8c8b2f7d8ed10fcda7c8890fda	1177	Pfam	PF08642	Histone deacetylation protein Rxt3	908	1039	6.1E-43	T	04-07-2020	IPR013951	Histone deacetylation protein Rxt3	GO:0016575	
ETS02597.1	3d5ab8884602a1936cb420bb32ef60fb	628	Pfam	PF03441	FAD binding domain of DNA photolyase	316	546	5.0E-73	T	04-07-2020	IPR005101	Cryptochrome/DNA photolyase, FAD-binding domain		Reactome: R-HSA-400253
ETS02597.1	3d5ab8884602a1936cb420bb32ef60fb	628	Pfam	PF00875	DNA photolyase	6	163	3.8E-35	T	04-07-2020	IPR006050	DNA photolyase, N-terminal		Reactome: R-HSA-400253
ETR98041.1	64059f9a546550b1063d264ad9b80cba	1229	Pfam	PF04082	Fungal specific transcription factor domain	813	1002	8.6E-17	T	04-07-2020	IPR007219	Transcription factor domain, fungi	GO:0003677|GO:0005634|GO:0006351|GO:0008270	
ETR98041.1	64059f9a546550b1063d264ad9b80cba	1229	Pfam	PF02133	Permease for cytosine/purines, uracil, thiamine, allantoin	25	490	9.3E-95	T	04-07-2020	IPR001248	Purine-cytosine permease	GO:0016020|GO:0022857|GO:0055085	
ETR98326.1	9c9b5f83cc585ae6c5fd77e68d063190	729	Pfam	PF00005	ABC transporter	479	628	3.3E-33	T	04-07-2020	IPR003439	ABC transporter-like	GO:0005524|GO:0016887	
ETR98326.1	9c9b5f83cc585ae6c5fd77e68d063190	729	Pfam	PF00664	ABC transporter transmembrane region	139	416	5.0E-43	T	04-07-2020	IPR011527	ABC transporter type 1, transmembrane domain	GO:0005524|GO:0016021|GO:0042626|GO:0055085	
ETR98167.1	a432c372bafd905c0e2d3ed01dfb3ff3	244	Pfam	PF12824	Mitochondrial ribosomal protein subunit L20	43	239	8.1E-47	T	04-07-2020	IPR024388	Ribosomal protein L20, mitochondrial		
ETS01012.1	720442fd565881291a575fbffe82fc85	237	Pfam	PF03306	Alpha-acetolactate decarboxylase	5	226	8.2E-77	T	04-07-2020	IPR005128	Alpha-acetolactate decarboxylase	GO:0045151|GO:0047605	KEGG: 00650+4.1.1.5|KEGG: 00660+4.1.1.5|MetaCyc: PWY-5939
ETR98602.1	b3216ebb1068f1d7b54395d6b2006601	546	Pfam	PF00324	Amino acid permease	45	505	9.3E-125	T	04-07-2020	IPR004841	Amino acid permease/ SLC12A domain	GO:0016020|GO:0055085	
ETS02615.1	b4bc133519ed4a4a7177399bd99ac295	624	Pfam	PF08729	HPC2 and ubinuclein domain	484	524	2.2E-7	T	04-07-2020	IPR014840	Hpc2-related domain		
ETS06401.1	ed08a97463b1616dd4a807dcf0f70854	343	Pfam	PF00561	alpha/beta hydrolase fold	39	152	4.6E-18	T	04-07-2020	IPR000073	Alpha/beta hydrolase fold-1		
ETS04453.1	8c2c6737cd9e010ae30b68f3f8faa9cb	432	Pfam	PF02205	WH2 motif	42	67	8.2E-10	T	04-07-2020	IPR003124	WH2 domain	GO:0003779	
ETS03993.1	bf522f835611d12d099ad60d1f8081f0	913	Pfam	PF00270	DEAD/DEAH box helicase	167	349	1.9E-16	T	04-07-2020	IPR011545	DEAD/DEAH box helicase domain	GO:0003676|GO:0005524	
ETS06683.1	7af2ae3876f068381dfdcc13a07f111e	1461	Pfam	PF02213	GYF domain	692	736	1.2E-18	T	04-07-2020	IPR003169	GYF domain	GO:0005515	
ETR97378.1	da968c3499f0d1cb6b9407cb98d480f1	720	Pfam	PF04082	Fungal specific transcription factor domain	205	424	2.4E-31	T	04-07-2020	IPR007219	Transcription factor domain, fungi	GO:0003677|GO:0005634|GO:0006351|GO:0008270	
ETS00228.1	27499b589d4e23b5a688122bd21c4e4d	953	Pfam	PF00046	Homeodomain	547	595	1.3E-5	T	04-07-2020	IPR001356	Homeobox domain	GO:0003677	
ETS00228.1	27499b589d4e23b5a688122bd21c4e4d	953	Pfam	PF00581	Rhodanese-like domain	638	741	4.6E-7	T	04-07-2020	IPR001763	Rhodanese-like domain		
ETS00904.1	7dedbe4652054da57ad946b1a8a4378a	954	Pfam	PF07973	Threonyl and Alanyl tRNA synthetase second additional domain	688	746	2.8E-17	T	04-07-2020	IPR012947	Threonyl/alanyl tRNA synthetase, SAD	GO:0004812|GO:0005524|GO:0043039	
ETS00904.1	7dedbe4652054da57ad946b1a8a4378a	954	Pfam	PF01411	tRNA synthetases class II (A)	9	588	6.1E-217	T	04-07-2020	IPR018164	Alanyl-tRNA synthetase, class IIc, N-terminal	GO:0000166|GO:0004813|GO:0005524|GO:0006419	KEGG: 00970+6.1.1.7
ETS00904.1	7dedbe4652054da57ad946b1a8a4378a	954	Pfam	PF02272	DHHA1 domain	819	948	1.6E-13	T	04-07-2020	IPR003156	DHHA1 domain	GO:0003676	KEGG: 00970+6.1.1.7|Reactome: R-HSA-379716
ETR98463.1	1c5d383659d99ef2dda42480e3d4c705	401	SignalP_EUK	SignalP-noTM		1	19	-	T	04-07-2020
ETR98463.1	1c5d383659d99ef2dda42480e3d4c705	401	Pfam	PF00704	Glycosyl hydrolases family 18	32	258	1.5E-21	T	04-07-2020	IPR001223	Glycoside hydrolase family 18, catalytic domain	GO:0005975	
ETR99628.1	557092c943cc348c990f2d6772427324	534	Pfam	PF00324	Amino acid permease	50	511	9.3E-105	T	04-07-2020	IPR004841	Amino acid permease/ SLC12A domain	GO:0016020|GO:0055085	
ETS02755.1	d4f00f53e1ab200d66ad43ba15c6d2c3	328	Pfam	PF01670	Glycosyl hydrolase family 12	78	322	2.8E-18	T	04-07-2020	IPR002594	Glycoside hydrolase family 12	GO:0000272|GO:0008810	
ETR97353.1	3c73ec06e66b926ce3df0d82a576d2e6	110	Pfam	PF07876	Stress responsive A/B Barrel Domain	3	105	2.2E-27	T	04-07-2020	IPR013097	Stress responsive alpha-beta barrel		
ETS05597.1	16cfccb91695ca600819af49ff872663	93	Pfam	PF00631	GGL domain	24	93	1.5E-24	T	04-07-2020	IPR015898	G-protein gamma-like domain	GO:0007186	Reactome: R-HSA-418594|Reactome: R-HSA-6814122
ETR98543.1	2ad5b8f9c792fb1c3a461de3de90e8aa	217	Pfam	PF13417	Glutathione S-transferase, N-terminal domain	15	83	8.6E-7	T	04-07-2020	IPR004045	Glutathione S-transferase, N-terminal	GO:0005515	
ETR98543.1	2ad5b8f9c792fb1c3a461de3de90e8aa	217	Pfam	PF00043	Glutathione S-transferase, C-terminal domain	115	192	3.0E-7	T	04-07-2020	IPR004046	Glutathione S-transferase, C-terminal		
ETS06576.1	4cbe9da47124d5f7834304a0499ca6fe	155	Pfam	PF00241	Cofilin/tropomyosin-type actin-binding protein	13	146	6.8E-32	T	04-07-2020	IPR002108	Actin-depolymerising factor homology domain	GO:0003779	
ETS02729.1	0fe313cb74198984a53cd15e3fc85d9a	442	Pfam	PF17146	PIN domain of ribonuclease	20	111	2.2E-29	T	04-07-2020	IPR033411	Ribonuclease, PIN domain		Reactome: R-HSA-6791226
ETS02729.1	0fe313cb74198984a53cd15e3fc85d9a	442	Pfam	PF08772	Nin one binding (NOB1) Zn-ribbon like	292	363	4.0E-32	T	04-07-2020	IPR014881	Nin one binding (NOB1) Zn-ribbon-like		Reactome: R-HSA-6791226
ETS02637.1	f256f27c837e185dd9af75a4cabba40b	777	Pfam	PF12044	Putative peptidase family	118	546	2.2E-169	T	04-07-2020	IPR021917	Uncharacterised protein family, zinc metallopeptidase-like		
ETR99432.1	b50e301f01880959d175e52385dd2fd5	470	Pfam	PF00389	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	63	382	5.8E-36	T	04-07-2020	IPR006139	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	GO:0016616|GO:0051287|GO:0055114	
ETR99432.1	b50e301f01880959d175e52385dd2fd5	470	Pfam	PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	167	350	2.8E-52	T	04-07-2020	IPR006140	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain	GO:0051287|GO:0055114	
ETS00710.1	06c3b42c3f819812b9d5aed84302fa1f	104	Pfam	PF09809	Mitochondrial ribosomal protein L27	13	75	9.0E-16	T	04-07-2020	IPR019189	Ribosomal protein L27/L41, mitochondrial		Reactome: R-HSA-5368286|Reactome: R-HSA-5389840|Reactome: R-HSA-5419276
ETS00399.1	7a676501702c4f92f549f84b749b7ac9	325	Pfam	PF08327	Activator of Hsp90 ATPase homolog 1-like protein	201	319	3.0E-21	T	04-07-2020	IPR013538	Activator of Hsp90 ATPase homologue 1-like		
ETS00399.1	7a676501702c4f92f549f84b749b7ac9	325	Pfam	PF09229	Activator of Hsp90 ATPase, N-terminal	13	144	8.9E-43	T	04-07-2020	IPR015310	Activator of Hsp90 ATPase, N-terminal	GO:0001671|GO:0051087	
ETS01331.1	88879372490c5b7a9eb5773fcec7c4ce	477	Pfam	PF03224	V-ATPase subunit H	8	349	6.7E-72	T	04-07-2020	IPR004908	ATPase, V1 complex, subunit H	GO:0000221|GO:0046961|GO:1902600	Reactome: R-HSA-1222556|Reactome: R-HSA-167590|Reactome: R-HSA-182218|Reactome: R-HSA-77387|Reactome: R-HSA-917977|Reactome: R-HSA-9639288|Reactome: R-HSA-983712
ETS01331.1	88879372490c5b7a9eb5773fcec7c4ce	477	Pfam	PF11698	V-ATPase subunit H	357	474	1.2E-34	T	04-07-2020	IPR011987	ATPase, V1 complex, subunit H, C-terminal	GO:0000221|GO:1902600	Reactome: R-HSA-1222556|Reactome: R-HSA-167590|Reactome: R-HSA-182218|Reactome: R-HSA-77387|Reactome: R-HSA-917977|Reactome: R-HSA-9639288|Reactome: R-HSA-983712
ETR99192.1	c9d03a5689e23d933c59dc7afc0538b4	213	Pfam	PF00025	ADP-ribosylation factor family	11	199	1.4E-40	T	04-07-2020	IPR006689	Small GTPase superfamily, ARF/SAR type	GO:0005525	
ETS03445.1	365479882e10fc869960e8edec81af37	388	Pfam	PF13912	C2H2-type zinc finger	66	85	0.11	T	04-07-2020
ETS03445.1	365479882e10fc869960e8edec81af37	388	Pfam	PF00096	Zinc finger, C2H2 type	130	153	1.9E-4	T	04-07-2020	IPR013087	Zinc finger C2H2-type	GO:0003676	
ETS01562.1	0a513b77db2ca0f690b43c629465f3af	412	Pfam	PF03151	Triose-phosphate Transporter family	43	329	8.0E-25	T	04-07-2020	IPR004853	Sugar phosphate transporter domain		
ETS03886.1	c1b8d4d305fd7bb2e5ad98dd5f677b56	703	Pfam	PF07885	Ion channel	379	454	2.8E-19	T	04-07-2020	IPR013099	Potassium channel domain		
ETS03886.1	c1b8d4d305fd7bb2e5ad98dd5f677b56	703	Pfam	PF07885	Ion channel	219	290	4.0E-14	T	04-07-2020	IPR013099	Potassium channel domain		
ETS01633.1	c3214d2d2e0e3c096942f3bb370ca726	868	Pfam	PF01399	PCI domain	651	780	9.3E-13	T	04-07-2020	IPR000717	Proteasome component (PCI) domain		
ETS01633.1	c3214d2d2e0e3c096942f3bb370ca726	868	Pfam	PF05470	Eukaryotic translation initiation factor 3 subunit 8 N-terminus	75	636	2.9E-169	T	04-07-2020	IPR008905	Eukaryotic translation initiation factor 3 subunit C, N-terminal domain	GO:0003743|GO:0005852|GO:0006413|GO:0031369	
ETS04404.1	fd85e8500a4912f777a9e52da8816ab2	322	Pfam	PF00153	Mitochondrial carrier protein	16	111	3.7E-22	T	04-07-2020	IPR018108	Mitochondrial substrate/solute carrier		
ETS04404.1	fd85e8500a4912f777a9e52da8816ab2	322	Pfam	PF00153	Mitochondrial carrier protein	124	205	7.2E-18	T	04-07-2020	IPR018108	Mitochondrial substrate/solute carrier		
ETS04404.1	fd85e8500a4912f777a9e52da8816ab2	322	Pfam	PF00153	Mitochondrial carrier protein	220	311	7.1E-19	T	04-07-2020	IPR018108	Mitochondrial substrate/solute carrier		
ETR98037.1	3dd18cb5055131acc3e6c6682fbffd0a	625	Pfam	PF02734	DAK2 domain	412	582	1.1E-39	T	04-07-2020	IPR004007	DhaL domain	GO:0004371|GO:0006071	Reactome: R-HSA-168928|Reactome: R-HSA-70350
ETR98037.1	3dd18cb5055131acc3e6c6682fbffd0a	625	Pfam	PF02733	Dak1 domain	20	342	5.5E-100	T	04-07-2020	IPR004006	DhaK domain	GO:0004371|GO:0006071	Reactome: R-HSA-168928|Reactome: R-HSA-70350
ETS00444.1	67458fe3efc2764d35c154d1c98e47ac	664	SignalP_EUK	SignalP-noTM		1	33	-	T	04-07-2020
ETS00444.1	67458fe3efc2764d35c154d1c98e47ac	664	Pfam	PF00012	Hsp70 protein	44	649	1.3E-266	T	04-07-2020	IPR013126	Heat shock protein 70 family		Reactome: R-HSA-3371453
ETS00889.1	9b95f358f53351d3d8dce05a85da0ea2	347	Pfam	PF01370	NAD dependent epimerase/dehydratase family	157	239	6.7E-5	T	04-07-2020	IPR001509	NAD-dependent epimerase/dehydratase	GO:0003824|GO:0050662	
ETS00889.1	9b95f358f53351d3d8dce05a85da0ea2	347	Pfam	PF13460	NAD(P)H-binding	9	90	3.8E-8	T	04-07-2020	IPR016040	NAD(P)-binding domain		
ETS03552.1	c1fa9b5f01aaa33d090337752c306ac4	542	Pfam	PF00083	Sugar (and other) transporter	52	513	7.6E-82	T	04-07-2020	IPR005828	Major facilitator,  sugar transporter-like	GO:0016021|GO:0022857|GO:0055085	
ETR98210.1	0e163033daec26286019d5789ad0a6f7	291	Pfam	PF13826	Domain of unknown function (DUF4188)	115	239	2.9E-31	T	04-07-2020	IPR025444	Monooxygenase af470-like		
ETS02690.1	08e1c24991a6efe57f058885d72608d7	297	Pfam	PF00153	Mitochondrial carrier protein	187	279	7.1E-21	T	04-07-2020	IPR018108	Mitochondrial substrate/solute carrier		
ETS02690.1	08e1c24991a6efe57f058885d72608d7	297	Pfam	PF00153	Mitochondrial carrier protein	88	168	3.4E-13	T	04-07-2020	IPR018108	Mitochondrial substrate/solute carrier		
ETR97046.1	4239f9f58a299d59f1106f11c53c474c	356	Pfam	PF00579	tRNA synthetases class I (W and Y)	17	309	9.5E-73	T	04-07-2020	IPR002305	Aminoacyl-tRNA synthetase, class Ic	GO:0000166|GO:0004812|GO:0005524|GO:0006418	
ETR99665.1	1825db6e087d927435aa986570aba699	537	SignalP_EUK	SignalP-noTM		1	16	-	T	04-07-2020
